2015,001230,영업이익,193643210000.000,손익계산서_연결_사업보고서_2015-12-31
2015,001230,주당순이익,-2556.000,손익계산서_연결_사업보고서_2015-12-31
2015,001250,당기순이익,-46728650355.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001250,매출액,2262023464125.000,손익계산서_연결_사업보고서_2015-12-31
2015,001250,영업이익,28908532442.000,손익계산서_연결_사업보고서_2015-12-31
2015,001250,주당순이익,-2076.000,손익계산서_연결_사업보고서_2015-12-31
2015,001260,당기순이익,-77030131959.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001260,매출액,302388686976.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001260,영업이익,-50921667080.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001260,주당순이익,-49520.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001360,당기순이익,-994391805.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001360,매출액,42164637259.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001360,영업이익,-1870484472.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001360,주당순이익,-39.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001380,당기순이익,-6835605183.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001380,매출액,112358740858.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001380,영업이익,-4665321135.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001380,주당순이익,-164.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001390,당기순이익,41854915971.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001390,매출액,1014474707121.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001390,영업이익,45359740089.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001390,주당순이익,1566.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001430,매출액,2526725912931.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001430,영업이익,222292064476.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001430,주당순이익,4240.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001440,당기순이익,-68345948000.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001440,매출액,1688712586000.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001440,영업이익,28070670000.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001440,주당순이익,0.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001460,당기순이익,13158136978.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001460,매출액,182195987906.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001460,영업이익,21130660793.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001460,주당순이익,20803.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001470,당기순이익,-632958231812.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001470,매출액,528046340351.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001470,영업이익,-63274401143.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001470,주당순이익,-72817.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001520,당기순이익,607282783579.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001520,매출액,392665078502.000,손익계산서_연결_사업보고서_2015-12-31
2015,001520,영업이익,35132695914.000,손익계산서_연결_사업보고서_2015-12-31
2015,001530,당기순이익,-7462619054.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001530,매출액,774113876197.000,손익계산서_연결_사업보고서_2015-12-31
2015,001530,영업이익,10420710594.000,손익계산서_연결_사업보고서_2015-12-31
